"Dist Code","Year","State Code","State Name","Dist Name","PADDY HARVEST PRICE (Rs per Quintal)","WHEAT HARVEST PRICE (Rs per Quintal)","MAIZE HARVEST PRICE (Rs per Quintal)","GROUNDNUT HARVEST PRICE (Rs per Quintal)"
"13","1974","6","Madhya Pradesh","Sagar","-1.0","150.3","-1.0","239.7"
"13","1975","6","Madhya Pradesh","Sagar","-1.0","111.9","85.0","141.4"
"13","1976","6","Madhya Pradesh","Sagar","-1.0","136.7","65.0","205.1"
"13","1977","6","Madhya Pradesh","Sagar","-1.0","135.7","94.3","223.9"
"13","1978","6","Madhya Pradesh","Sagar","-1.0","123.6","92.5","227.8"
"13","1979","6","Madhya Pradesh","Sagar","-1.0","153.6","107.4","279.1"
"13","1980","6","Madhya Pradesh","Sagar","-1.0","191.5","115.0","331.4"
"13","1981","6","Madhya Pradesh","Sagar","-1.0","170.4","123.7","353.6"
"13","1982","6","Madhya Pradesh","Sagar","-1.0","199.5","143.0","357.2"
"13","1983","6","Madhya Pradesh","Sagar","-1.0","176.0","157.0","396.1"
"13","1984","6","Madhya Pradesh","Sagar","-1.0","183.6","135.0","470.3"
"13","1985","6","Madhya Pradesh","Sagar","-1.0","215.8","146.1","473.1"
"13","1986","6","Madhya Pradesh","Sagar","-1.0","220.2","145.4","610.3"
"13","1987","6","Madhya Pradesh","Sagar","-1.0","249.8","-1.0","625.0"
"13","1988","6","Madhya Pradesh","Sagar","-1.0","328.7","-1.0","599.0"
"13","1989","6","Madhya Pradesh","Sagar","-1.0","298.6","233.4","632.5"
"13","1990","6","Madhya Pradesh","Sagar","-1.0","340.0","-1.0","869.0"
"13","1991","6","Madhya Pradesh","Sagar","-1.0","436.0","-1.0","1156.0"
"13","1992","6","Madhya Pradesh","Sagar","375.0","420.0","-1.0","958.0"
"13","1993","6","Madhya Pradesh","Sagar","392.0","436.0","317.0","1101.0"
"13","1994","6","Madhya Pradesh","Sagar","430.0","478.0","318.0","1533.0"
"13","1995","6","Madhya Pradesh","Sagar","741.0","472.0","638.0","1274.0"
"13","1996","6","Madhya Pradesh","Sagar","-1.0","628.0","579.0","887.0"
"13","1997","6","Madhya Pradesh","Sagar","418.0","497.0","400.0","1369.0"
"13","1998","6","Madhya Pradesh","Sagar","-1.0","557.0","-1.0","1345.0"
"13","1999","6","Madhya Pradesh","Sagar","-1.0","688.0","-1.0","1104.0"
"13","2000","6","Madhya Pradesh","Sagar","-1.0","593.0","596.0","1291.0"
"13","2001","6","Madhya Pradesh","Sagar","-1.0","711.0","525.0","1366.0"
"13","2002","6","Madhya Pradesh","Sagar","-1.0","648.0","-1.0","1267.0"
"13","2003","6","Madhya Pradesh","Sagar","-1.0","692.0","-1.0","1594.0"
"13","2004","6","Madhya Pradesh","Sagar","-1.0","649.0","-1.0","1885.0"
"13","2005","6","Madhya Pradesh","Sagar","-1.0","835.0","-1.0","1818.0"
"13","2006","6","Madhya Pradesh","Sagar","-1.0","937.0","602.0","2181.0"
"13","2007","6","Madhya Pradesh","Sagar","-1.0","1194.0","407.0","2400.0"
"13","2008","6","Madhya Pradesh","Sagar","-1.0","1125.0","-1.0","2683.0"
"13","2009","6","Madhya Pradesh","Sagar","-1.0","1197.0","-1.0","2960.0"
"13","2010","6","Madhya Pradesh","Sagar","1317.0","1200.0","800.0","2450.0"
"13","2011","6","Madhya Pradesh","Sagar","1204.0","1316.0","881.0","3643.0"
"13","2012","6","Madhya Pradesh","Sagar","1300.0","1561.0","900.0","4275.0"
"13","2013","6","Madhya Pradesh","Sagar","1867.0","1752.0","1450.0","5548.0"
"13","2014","6","Madhya Pradesh","Sagar","-1.0","1639.0","1301.0","6399.0"
"13","2015","6","Madhya Pradesh","Sagar","-1.0","1805.0","1529.0","4773.0"
"13","2016","6","Madhya Pradesh","Sagar","-1.0","1841.0","1660.0","5812.0"
"14","1966","6","Madhya Pradesh","Damoh","-1.0","-1.0","-1.0","-1.0"
"14","1967","6","Madhya Pradesh","Damoh","-1.0","91.1","-1.0","-1.0"
"14","1968","6","Madhya Pradesh","Damoh","-1.0","78.9","-1.0","-1.0"
"14","1969","6","Madhya Pradesh","Damoh","-1.0","88.6","-1.0","-1.0"
"14","1970","6","Madhya Pradesh","Damoh","-1.0","77.8","-1.0","-1.0"
"14","1971","6","Madhya Pradesh","Damoh","-1.0","87.2","-1.0","-1.0"
"14","1972","6","Madhya Pradesh","Damoh","-1.0","94.0","-1.0","-1.0"
"14","1973","6","Madhya Pradesh","Damoh","-1.0","157.7","-1.0","-1.0"
"14","1974","6","Madhya Pradesh","Damoh","-1.0","171.3","-1.0","-1.0"
"14","1975","6","Madhya Pradesh","Damoh","-1.0","130.4","-1.0","-1.0"
"14","1976","6","Madhya Pradesh","Damoh","-1.0","132.8","-1.0","-1.0"
"14","1977","6","Madhya Pradesh","Damoh","-1.0","141.0","-1.0","-1.0"
"14","1978","6","Madhya Pradesh","Damoh","-1.0","118.8","-1.0","214.0"
"14","1979","6","Madhya Pradesh","Damoh","-1.0","161.5","135.0","293.3"
"14","1980","6","Madhya Pradesh","Damoh","-1.0","186.4","128.3","322.4"
"14","1981","6","Madhya Pradesh","Damoh","-1.0","168.1","130.0","360.7"
"14","1982","6","Madhya Pradesh","Damoh","-1.0","214.4","145.7","375.7"
"14","1983","6","Madhya Pradesh","Damoh","-1.0","195.6","148.9","382.6"
"14","1984","6","Madhya Pradesh","Damoh","-1.0","183.5","116.0","445.9"
"14","1985","6","Madhya Pradesh","Damoh","-1.0","224.1","155.5","423.4"
"14","1986","6","Madhya Pradesh","Damoh","-1.0","212.7","125.0","557.8"
"14","1987","6","Madhya Pradesh","Damoh","-1.0","241.0","320.0","662.4"
"14","1988","6","Madhya Pradesh","Damoh","-1.0","317.1","200.0","558.2"
"14","1989","6","Madhya Pradesh","Damoh","-1.0","283.2","-1.0","532.7"
"14","1990","6","Madhya Pradesh","Damoh","-1.0","321.0","-1.0","857.0"
"14","1991","6","Madhya Pradesh","Damoh","-1.0","399.0","-1.0","1089.0"
"14","1992","6","Madhya Pradesh","Damoh","305.0","377.0","-1.0","852.0"
"14","1993","6","Madhya Pradesh","Damoh","314.0","439.0","-1.0","1041.0"
"14","1994","6","Madhya Pradesh","Damoh","364.0","438.0","-1.0","1072.0"
"14","1995","6","Madhya Pradesh","Damoh","665.0","470.0","500.0","1334.0"
"14","1996","6","Madhya Pradesh","Damoh","-1.0","674.0","592.0","839.0"
"14","1997","6","Madhya Pradesh","Damoh","418.0","516.0","407.0","1227.0"
"14","1998","6","Madhya Pradesh","Damoh","-1.0","626.0","833.0","1334.0"
"14","1999","6","Madhya Pradesh","Damoh","-1.0","688.0","-1.0","1035.0"
"14","2000","6","Madhya Pradesh","Damoh","-1.0","603.0","-1.0","1145.0"
"14","2001","6","Madhya Pradesh","Damoh","-1.0","660.0","-1.0","1186.0"
"14","2002","6","Madhya Pradesh","Damoh","-1.0","605.0","-1.0","1326.0"
"14","2003","6","Madhya Pradesh","Damoh","-1.0","689.0","700.0","1740.0"
"14","2004","6","Madhya Pradesh","Damoh","-1.0","648.0","-1.0","2015.0"
"14","2005","6","Madhya Pradesh","Damoh","-1.0","820.0","-1.0","1733.0"
"14","2006","6","Madhya Pradesh","Damoh","-1.0","987.0","567.0","2019.0"
"14","2007","6","Madhya Pradesh","Damoh","-1.0","1029.0","787.0","2409.0"
"14","2008","6","Madhya Pradesh","Damoh","-1.0","1123.0","815.0","2469.0"
"14","2009","6","Madhya Pradesh","Damoh","-1.0","1140.0","961.0","2243.0"
"14","2010","6","Madhya Pradesh","Damoh","-1.0","1203.0","657.0","1979.0"
"14","2011","6","Madhya Pradesh","Damoh","-1.0","1199.0","1114.0","2939.0"
"14","2012","6","Madhya Pradesh","Damoh","1799.0","1427.0","1056.0","3750.0"
"14","2013","6","Madhya Pradesh","Damoh","-1.0","1616.0","-1.0","4560.0"
"14","2014","6","Madhya Pradesh","Damoh","-1.0","1569.0","1500.0","4230.0"
"14","2015","6","Madhya Pradesh","Damoh","1668.0","1522.0","1331.0","3404.0"
"14","2016","6","Madhya Pradesh","Damoh","-1.0","1546.0","1365.0","3968.0"
"15","1966","6","Madhya Pradesh","Tikamgarh","-1.0","-1.0","-1.0","-1.0"
"15","1967","6","Madhya Pradesh","Tikamgarh","-1.0","77.5","-1.0","-1.0"
"15","1968","6","Madhya Pradesh","Tikamgarh","-1.0","73.5","-1.0","-1.0"
"15","1969","6","Madhya Pradesh","Tikamgarh","-1.0","86.4","-1.0","-1.0"
"15","1970","6","Madhya Pradesh","Tikamgarh","-1.0","74.7","-1.0","-1.0"
"15","1971","6","Madhya Pradesh","Tikamgarh","-1.0","79.1","-1.0","-1.0"
"15","1972","6","Madhya Pradesh","Tikamgarh","-1.0","76.9","-1.0","-1.0"
"15","1973","6","Madhya Pradesh","Tikamgarh","-1.0","131.2","-1.0","-1.0"
"15","1974","6","Madhya Pradesh","Tikamgarh","-1.0","140.5","-1.0","-1.0"
"15","1975","6","Madhya Pradesh","Tikamgarh","-1.0","98.2","-1.0","-1.0"
"15","1976","6","Madhya Pradesh","Tikamgarh","48.4","110.9","-1.0","-1.0"
"15","1977","6","Madhya Pradesh","Tikamgarh","74.8","124.6","-1.0","-1.0"
"15","1978","6","Madhya Pradesh","Tikamgarh","55.7","106.9","91.7","-1.0"
"15","1979","6","Madhya Pradesh","Tikamgarh","-1.0","147.0","-1.0","-1.0"
"15","1980","6","Madhya Pradesh","Tikamgarh","82.9","161.8","114.1","-1.0"
"15","1981","6","Madhya Pradesh","Tikamgarh","83.6","142.0","101.7","-1.0"
"15","1982","6","Madhya Pradesh","Tikamgarh","105.0","198.5","103.3","-1.0"
"15","1983","6","Madhya Pradesh","Tikamgarh","-1.0","158.5","106.7","-1.0"
"15","1984","6","Madhya Pradesh","Tikamgarh","-1.0","151.8","102.7","-1.0"
"15","1985","6","Madhya Pradesh","Tikamgarh","-1.0","169.6","120.0","-1.0"
"15","1986","6","Madhya Pradesh","Tikamgarh","-1.0","179.8","-1.0","-1.0"
"15","1987","6","Madhya Pradesh","Tikamgarh","-1.0","199.2","-1.0","-1.0"
"15","1988","6","Madhya Pradesh","Tikamgarh","-1.0","270.0","-1.0","-1.0"
"15","1989","6","Madhya Pradesh","Tikamgarh","144.7","241.4","-1.0","-1.0"
"15","1990","6","Madhya Pradesh","Tikamgarh","-1.0","283.0","-1.0","-1.0"
"15","1991","6","Madhya Pradesh","Tikamgarh","-1.0","323.0","-1.0","-1.0"
"15","1992","6","Madhya Pradesh","Tikamgarh","323.0","328.0","288.0","-1.0"
"15","1993","6","Madhya Pradesh","Tikamgarh","362.0","408.0","-1.0","-1.0"
"15","1994","6","Madhya Pradesh","Tikamgarh","417.0","378.0","-1.0","-1.0"
"15","1995","6","Madhya Pradesh","Tikamgarh","547.0","409.0","725.0","1311.0"
"15","1996","6","Madhya Pradesh","Tikamgarh","-1.0","611.0","463.0","-1.0"
"15","1997","6","Madhya Pradesh","Tikamgarh","418.0","472.0","636.0","1196.0"
"15","1998","6","Madhya Pradesh","Tikamgarh","532.0","496.0","1000.0","-1.0"
"15","1999","6","Madhya Pradesh","Tikamgarh","640.0","588.0","940.0","-1.0"
"15","2000","6","Madhya Pradesh","Tikamgarh","616.0","566.0","627.0","-1.0"
"15","2001","6","Madhya Pradesh","Tikamgarh","677.0","561.0","757.0","-1.0"
"15","2002","6","Madhya Pradesh","Tikamgarh","700.0","626.0","700.0","-1.0"
"15","2003","6","Madhya Pradesh","Tikamgarh","-1.0","595.0","772.0","-1.0"
"15","2004","6","Madhya Pradesh","Tikamgarh","-1.0","655.0","-1.0","1471.0"
"15","2005","6","Madhya Pradesh","Tikamgarh","-1.0","791.0","647.0","-1.0"
"15","2006","6","Madhya Pradesh","Tikamgarh","-1.0","951.0","782.0","-1.0"
"15","2007","6","Madhya Pradesh","Tikamgarh","-1.0","1127.0","920.0","-1.0"
"15","2008","6","Madhya Pradesh","Tikamgarh","-1.0","1118.0","800.0","-1.0"
"15","2009","6","Madhya Pradesh","Tikamgarh","-1.0","1138.0","1414.0","-1.0"
"15","2010","6","Madhya Pradesh","Tikamgarh","-1.0","1156.0","-1.0","-1.0"
"15","2011","6","Madhya Pradesh","Tikamgarh","-1.0","1103.0","-1.0","-1.0"
"15","2012","6","Madhya Pradesh","Tikamgarh","-1.0","1503.0","-1.0","-1.0"
"15","2013","6","Madhya Pradesh","Tikamgarh","-1.0","1395.0","-1.0","-1.0"
"15","2014","6","Madhya Pradesh","Tikamgarh","-1.0","1351.0","1275.0","-1.0"
"15","2015","6","Madhya Pradesh","Tikamgarh","-1.0","1537.0","-1.0","-1.0"
"15","2016","6","Madhya Pradesh","Tikamgarh","-1.0","1612.0","-1.0","-1.0"
"16","1966","6","Madhya Pradesh","Chhatarpur","-1.0","-1.0","-1.0","-1.0"
"16","1967","6","Madhya Pradesh","Chhatarpur","-1.0","77.9","-1.0","-1.0"
"16","1968","6","Madhya Pradesh","Chhatarpur","-1.0","70.9","-1.0","-1.0"
"16","1969","6","Madhya Pradesh","Chhatarpur","-1.0","83.4","-1.0","-1.0"
"16","1970","6","Madhya Pradesh","Chhatarpur","-1.0","71.9","-1.0","-1.0"
"16","1971","6","Madhya Pradesh","Chhatarpur","-1.0","75.7","-1.0","-1.0"
"16","1972","6","Madhya Pradesh","Chhatarpur","-1.0","86.2","-1.0","-1.0"
"16","1973","6","Madhya Pradesh","Chhatarpur","-1.0","144.1","-1.0","-1.0"
"16","1974","6","Madhya Pradesh","Chhatarpur","-1.0","159.7","-1.0","-1.0"
"16","1975","6","Madhya Pradesh","Chhatarpur","-1.0","102.9","-1.0","-1.0"
"16","1976","6","Madhya Pradesh","Chhatarpur","70.0","121.4","-1.0","-1.0"
"16","1977","6","Madhya Pradesh","Chhatarpur","83.5","134.6","-1.0","-1.0"
"16","1978","6","Madhya Pradesh","Chhatarpur","85.3","125.7","-1.0","-1.0"
"16","1979","6","Madhya Pradesh","Chhatarpur","120.0","154.6","-1.0","-1.0"
"16","1980","6","Madhya Pradesh","Chhatarpur","-1.0","171.7","-1.0","-1.0"
"16","1981","6","Madhya Pradesh","Chhatarpur","-1.0","150.5","-1.0","-1.0"
"16","1982","6","Madhya Pradesh","Chhatarpur","-1.0","195.7","-1.0","-1.0"
"16","1983","6","Madhya Pradesh","Chhatarpur","-1.0","174.8","-1.0","-1.0"
"16","1984","6","Madhya Pradesh","Chhatarpur","-1.0","166.4","-1.0","-1.0"
"16","1985","6","Madhya Pradesh","Chhatarpur","-1.0","200.3","-1.0","-1.0"
"16","1986","6","Madhya Pradesh","Chhatarpur","-1.0","186.4","-1.0","-1.0"
"16","1987","6","Madhya Pradesh","Chhatarpur","-1.0","215.0","-1.0","-1.0"
"16","1988","6","Madhya Pradesh","Chhatarpur","-1.0","299.2","-1.0","-1.0"
"16","1989","6","Madhya Pradesh","Chhatarpur","426.3","266.3","-1.0","-1.0"
"16","1990","6","Madhya Pradesh","Chhatarpur","-1.0","307.0","-1.0","-1.0"
"16","1991","6","Madhya Pradesh","Chhatarpur","-1.0","349.0","-1.0","-1.0"
"16","1992","6","Madhya Pradesh","Chhatarpur","331.0","357.0","-1.0","-1.0"
"16","1993","6","Madhya Pradesh","Chhatarpur","375.0","397.0","-1.0","-1.0"
"16","1994","6","Madhya Pradesh","Chhatarpur","426.0","391.0","-1.0","-1.0"
"16","1995","6","Madhya Pradesh","Chhatarpur","752.0","454.0","303.0","1311.0"
"16","1996","6","Madhya Pradesh","Chhatarpur","-1.0","625.0","463.0","-1.0"
"16","1997","6","Madhya Pradesh","Chhatarpur","418.0","508.0","407.0","1196.0"
"16","1998","6","Madhya Pradesh","Chhatarpur","-1.0","584.0","-1.0","-1.0"
"16","1999","6","Madhya Pradesh","Chhatarpur","800.0","648.0","-1.0","-1.0"
"16","2000","6","Madhya Pradesh","Chhatarpur","-1.0","600.0","-1.0","-1.0"
"16","2004","6","Madhya Pradesh","Chhatarpur","-1.0","626.0","-1.0","1348.0"
"16","2005","6","Madhya Pradesh","Chhatarpur","-1.0","862.0","-1.0","-1.0"
"16","2006","6","Madhya Pradesh","Chhatarpur","-1.0","1014.0","-1.0","-1.0"
"16","2007","6","Madhya Pradesh","Chhatarpur","-1.0","1180.0","-1.0","-1.0"
"16","2008","6","Madhya Pradesh","Chhatarpur","-1.0","1095.0","-1.0","-1.0"
"16","2009","6","Madhya Pradesh","Chhatarpur","-1.0","1236.0","-1.0","-1.0"
"16","2010","6","Madhya Pradesh","Chhatarpur","-1.0","-1.0","-1.0","-1.0"
"16","2011","6","Madhya Pradesh","Chhatarpur","-1.0","-1.0","-1.0","-1.0"
"16","2012","6","Madhya Pradesh","Chhatarpur","-1.0","-1.0","-1.0","-1.0"
"17","1966","6","Madhya Pradesh","Panna","-1.0","-1.0","-1.0","-1.0"
"17","1967","6","Madhya Pradesh","Panna","-1.0","91.7","-1.0","-1.0"
"17","1968","6","Madhya Pradesh","Panna","-1.0","81.7","-1.0","-1.0"
"17","1969","6","Madhya Pradesh","Panna","-1.0","97.4","-1.0","-1.0"
"17","1970","6","Madhya Pradesh","Panna","-1.0","82.6","-1.0","-1.0"
"17","1971","6","Madhya Pradesh","Panna","-1.0","87.2","-1.0","-1.0"
"17","1972","6","Madhya Pradesh","Panna","-1.0","97.7","-1.0","-1.0"
"17","1973","6","Madhya Pradesh","Panna","-1.0","151.0","-1.0","-1.0"
"17","1974","6","Madhya Pradesh","Panna","-1.0","166.5","-1.0","-1.0"
"17","1975","6","Madhya Pradesh","Panna","-1.0","111.4","-1.0","-1.0"
"17","1976","6","Madhya Pradesh","Panna","-1.0","128.2","-1.0","-1.0"
"17","1977","6","Madhya Pradesh","Panna","72.8","140.2","-1.0","-1.0"
"17","1978","6","Madhya Pradesh","Panna","71.7","115.3","-1.0","-1.0"
"17","1979","6","Madhya Pradesh","Panna","101.8","147.7","137.5","-1.0"
"17","1980","6","Madhya Pradesh","Panna","82.5","173.5","110.0","-1.0"
"17","1981","6","Madhya Pradesh","Panna","-1.0","155.4","116.4","-1.0"
"17","1982","6","Madhya Pradesh","Panna","150.0","203.9","-1.0","-1.0"
"17","1983","6","Madhya Pradesh","Panna","-1.0","170.7","144.6","-1.0"
"17","1984","6","Madhya Pradesh","Panna","-1.0","165.8","-1.0","-1.0"
"17","1985","6","Madhya Pradesh","Panna","-1.0","192.8","150.0","-1.0"
"17","1986","6","Madhya Pradesh","Panna","-1.0","196.9","125.6","-1.0"
"17","1987","6","Madhya Pradesh","Panna","-1.0","228.6","162.5","-1.0"
"17","1988","6","Madhya Pradesh","Panna","-1.0","302.8","-1.0","-1.0"
"17","1989","6","Madhya Pradesh","Panna","298.8","302.8","-1.0","-1.0"
"17","1990","6","Madhya Pradesh","Panna","-1.0","313.0","-1.0","-1.0"
"17","1991","6","Madhya Pradesh","Panna","-1.0","399.0","-1.0","-1.0"
"17","1992","6","Madhya Pradesh","Panna","271.0","341.0","358.0","-1.0"
"17","1993","6","Madhya Pradesh","Panna","324.0","379.0","317.0","-1.0"
"17","1994","6","Madhya Pradesh","Panna","370.0","419.0","320.0","-1.0"
"17","1995","6","Madhya Pradesh","Panna","654.0","490.0","303.0","1311.0"
"17","1996","6","Madhya Pradesh","Panna","-1.0","674.0","400.0","-1.0"
"17","1997","6","Madhya Pradesh","Panna","418.0","549.0","339.0","1196.0"
"17","1998","6","Madhya Pradesh","Panna","353.0","580.0","-1.0","-1.0"
"17","1999","6","Madhya Pradesh","Panna","394.0","726.0","-1.0","-1.0"
"17","2000","6","Madhya Pradesh","Panna","429.0","623.0","417.0","-1.0"
"17","2001","6","Madhya Pradesh","Panna","462.0","693.0","600.0","-1.0"
"17","2002","6","Madhya Pradesh","Panna","-1.0","684.0","1005.0","-1.0"
"17","2003","6","Madhya Pradesh","Panna","-1.0","660.0","700.0","-1.0"
"17","2004","6","Madhya Pradesh","Panna","-1.0","626.0","-1.0","-1.0"
"17","2005","6","Madhya Pradesh","Panna","-1.0","850.0","-1.0","-1.0"
"17","2006","6","Madhya Pradesh","Panna","-1.0","1200.0","800.0","-1.0"
"17","2007","6","Madhya Pradesh","Panna","-1.0","1125.0","748.0","-1.0"
"17","2008","6","Madhya Pradesh","Panna","-1.0","1133.0","1250.0","-1.0"
"17","2009","6","Madhya Pradesh","Panna","-1.0","1430.0","1418.0","-1.0"
"17","2010","6","Madhya Pradesh","Panna","-1.0","1125.0","1200.0","-1.0"
"17","2011","6","Madhya Pradesh","Panna","-1.0","1288.0","1195.0","-1.0"
"17","2012","6","Madhya Pradesh","Panna","-1.0","1409.0","1528.0","-1.0"
"17","2013","6","Madhya Pradesh","Panna","-1.0","1427.0","1569.0","-1.0"
"17","2014","6","Madhya Pradesh","Panna","-1.0","1427.0","1434.0","-1.0"
"17","2015","6","Madhya Pradesh","Panna","-1.0","1568.0","1434.0","-1.0"
"17","2016","6","Madhya Pradesh","Panna","-1.0","1571.0","1409.0","-1.0"
"18","1966","6","Madhya Pradesh","Rewa","-1.0","-1.0","-1.0","-1.0"
"18","1967","6","Madhya Pradesh","Rewa","-1.0","86.6","-1.0","-1.0"
"18","1968","6","Madhya Pradesh","Rewa","-1.0","93.0","-1.0","-1.0"
"18","1969","6","Madhya Pradesh","Rewa","-1.0","95.5","-1.0","-1.0"
"18","1970","6","Madhya Pradesh","Rewa","-1.0","74.9","-1.0","-1.0"
"18","1971","6","Madhya Pradesh","Rewa","-1.0","83.8","-1.0","-1.0"
"18","1972","6","Madhya Pradesh","Rewa","-1.0","94.9","-1.0","-1.0"
"18","1973","6","Madhya Pradesh","Rewa","-1.0","163.9","-1.0","-1.0"
"18","1974","6","Madhya Pradesh","Rewa","-1.0","171.8","-1.0","-1.0"
"18","1975","6","Madhya Pradesh","Rewa","-1.0","110.9","-1.0","-1.0"
"18","1976","6","Madhya Pradesh","Rewa","-1.0","123.5","-1.0","-1.0"
"18","1977","6","Madhya Pradesh","Rewa","-1.0","136.0","-1.0","-1.0"
"18","1978","6","Madhya Pradesh","Rewa","-1.0","117.9","-1.0","-1.0"
"18","1979","6","Madhya Pradesh","Rewa","-1.0","164.0","-1.0","-1.0"
"18","1980","6","Madhya Pradesh","Rewa","-1.0","169.7","-1.0","-1.0"
"18","1981","6","Madhya Pradesh","Rewa","-1.0","155.4","-1.0","-1.0"
"18","1982","6","Madhya Pradesh","Rewa","-1.0","216.2","-1.0","-1.0"
"18","1983","6","Madhya Pradesh","Rewa","-1.0","183.4","-1.0","-1.0"
"18","1984","6","Madhya Pradesh","Rewa","-1.0","168.3","-1.0","-1.0"
"18","1985","6","Madhya Pradesh","Rewa","-1.0","200.2","-1.0","-1.0"
"18","1986","6","Madhya Pradesh","Rewa","-1.0","181.1","-1.0","-1.0"
"18","1987","6","Madhya Pradesh","Rewa","-1.0","220.0","-1.0","-1.0"
"18","1988","6","Madhya Pradesh","Rewa","-1.0","300.8","-1.0","-1.0"
"18","1989","6","Madhya Pradesh","Rewa","-1.0","266.2","-1.0","-1.0"
"18","1990","6","Madhya Pradesh","Rewa","207.0","326.0","-1.0","-1.0"
"18","1991","6","Madhya Pradesh","Rewa","-1.0","410.0","-1.0","-1.0"
"18","1992","6","Madhya Pradesh","Rewa","276.0","373.0","-1.0","-1.0"
"18","1993","6","Madhya Pradesh","Rewa","-1.0","398.0","-1.0","-1.0"
"18","1994","6","Madhya Pradesh","Rewa","275.0","405.0","-1.0","-1.0"
"18","1995","6","Madhya Pradesh","Rewa","632.0","424.0","303.0","1311.0"
"18","1996","6","Madhya Pradesh","Rewa","-1.0","589.0","463.0","-1.0"
"18","1997","6","Madhya Pradesh","Rewa","418.0","533.0","407.0","1196.0"
"18","1998","6","Madhya Pradesh","Rewa","760.0","650.0","-1.0","-1.0"
"18","1999","6","Madhya Pradesh","Rewa","500.0","755.0","-1.0","-1.0"
"18","2000","6","Madhya Pradesh","Rewa","-1.0","700.0","-1.0","-1.0"
"18","2001","6","Madhya Pradesh","Rewa","-1.0","750.0","-1.0","-1.0"
"18","2002","6","Madhya Pradesh","Rewa","-1.0","700.0","-1.0","-1.0"
"18","2003","6","Madhya Pradesh","Rewa","-1.0","625.0","-1.0","-1.0"
"18","2004","6","Madhya Pradesh","Rewa","-1.0","716.0","-1.0","-1.0"
"18","2005","6","Madhya Pradesh","Rewa","-1.0","840.0","-1.0","1513.0"
"18","2006","6","Madhya Pradesh","Rewa","-1.0","1100.0","-1.0","-1.0"
"18","2007","6","Madhya Pradesh","Rewa","-1.0","1219.0","-1.0","-1.0"
"18","2008","6","Madhya Pradesh","Rewa","-1.0","1168.0","-1.0","-1.0"
"18","2009","6","Madhya Pradesh","Rewa","-1.0","1188.0","-1.0","-1.0"
